x1,x2,y
6.88844,2.57954,19.65465
0.22549,-0.95066,2.67103
5.67597,-1.96687,19.60807
8.16226,0.04687,28.89944
-4.36324,2.55804,-19.45878
8.19493,4.82785,21.86050
6.20434,4.02166,15.69529
7.97677,1.83984,28.71823
-0.55715,-3.99299,0.32537
8.26022,4.66606,24.41594
-0.45980,3.65310,-6.23128
0.97399,-4.85958,12.84911
4.39409,-1.01176,17.93951
-9.97714,-0.06422,-37.49110
7.35206,-2.56089,26.96488
-6.17866,0.67511,-18.83491
-5.22768,4.67540,-23.19237
-8.39108,-1.79945,-29.26906
0.15881,4.32834,-2.67776
4.13123,0.47441,15.49234
6.28934,0.40284,24.17863
1.75234,-0.55011,6.18079
1.92574,-1.15099,6.64850
-6.21217,-3.13270,-18.74138
2.25546,1.56659,5.15590
5.15208,3.76770,13.63852
8.46762,3.42460,29.16113
0.81200,-1.08704,1.44193
4.10567,-2.24366,18.53202
7.90078,0.89801,22.97105
8.99530,0.79695,27.72909
9.92516,4.16941,30.63298
5.86650,-4.17627,23.79122
2.60295,3.45078,3.46673
-5.13929,2.31489,-19.71919
5.89166,-1.67464,23.57795
6.31826,-3.99392,28.78174
-9.09532,0.73866,-30.25955
8.20032,0.34198,28.09420
2.70000,1.06338,7.75221
1.51906,-1.08791,2.77625
-9.27216,-4.78363,-22.62389
9.22063,-3.15028,37.03178
6.01493,4.36969,16.77438
-9.54435,-0.74381,-31.26589
-5.58341,1.46926,-20.38116
-2.99412,-3.19682,-7.21001
-7.98158,4.88235,-33.80729
-6.01288,-1.41445,-19.78822
8.36964,-3.30575,29.46810
3.45281,4.66549,9.29218
6.90849,-1.57687,27.14336
-4.98625,0.96791,-19.77268
-0.56749,-0.90095,-0.46548
1.38225,0.08600,4.02673
6.75322,-2.49067,28.36680
1.21200,-4.87564,9.99702
-9.08607,-2.19117,-30.97894
-5.19739,4.53129,-24.61567
-2.81598,4.46906,-13.89917
2.67496,1.21077,7.48459
-1.71164,1.50833,-9.73669
-9.96952,-3.07690,-31.94943
2.74799,-1.21352,12.35060
7.50847,0.68151,23.71923
4.03659,-0.81773,16.14871
3.24392,-4.53220,15.33344
-6.84627,0.27573,-23.77122
-0.25469,0.61405,-1.48527
-0.10835,-1.87942,-2.27171
-0.66216,3.09046,-3.43853
-6.23997,4.99420,-30.41998
2.66178,-4.16533,13.41424
-1.96366,1.78515,-14.83073
-3.67646,-2.86475,-9.45791
6.45463,0.28346,22.11652
-8.04431,-3.81096,-25.98831
-4.40035,4.78515,-24.42352
-7.99639,3.53938,-32.89094
-4.50572,-0.47022,-14.70778
5.84683,3.61360,17.75001
3.01566,-1.52947,14.19406
7.43728,-2.21590,29.26192
3.61994,0.58356,12.03661
8.93005,4.38439,26.48832
4.98270,2.01325,14.70913
3.10724,2.12358,10.66865
-2.55101,0.37929,-11.02479
-5.84312,0.87126,-20.35375
-3.33183,2.89623,-15.07295
4.36999,-1.61744,16.81430
-6.72279,4.81914,-29.71132
-4.20938,-1.05208,-15.06045
-0.43871,-2.60294,1.08809
-9.03487,-3.20413,-28.53587
-1.93662,-1.71479,-4.83108
-1.70557,-4.00600,0.74156
6.81697,4.76229,16.91376
-3.12697,-0.20913,-11.35029
-3.96194,2.34751,-18.68804
7.88800,4.19689,21.21435
9.49121,1.38879,30.16528
-8.68331,-4.15330,-25.40819
-9.84298,-1.06192,-33.88665
0.38007,-0.51456,-0.69760
3.58605,-0.76962,13.66421
-2.63337,4.88459,-15.31581
-1.37558,-1.41480,0.34037
-8.72284,3.63579,-36.17610
-0.96776,1.76921,-9.63559
-7.62179,-1.02046,-25.29598
8.95923,-2.84106,35.33212
-7.07291,-3.02030,-22.94260
-6.97331,4.88690,-28.52685
9.65978,-3.51598,35.52192
7.55313,-0.04594,28.17370
8.34093,-1.77540,28.97363
3.40136,-2.98009,15.50390
2.19541,-2.81227,8.30573
7.98016,3.18118,28.43782
-9.29063,-3.51633,-28.44902
6.84667,0.82948,26.46696
4.36263,3.07055,12.35364
7.37791,-4.60584,31.69032
-5.49819,-4.59368,-9.89402
-3.38811,-3.39310,-7.41701
-7.02361,1.56084,-24.12983
8.02181,0.02429,27.58225
1.47745,1.78571,4.17138
9.81065,2.46965,28.20531
8.11561,-2.93895,29.29568
6.51393,-0.17786,22.41581
5.82080,-1.11431,18.36643
5.96119,1.56985,16.96340
-9.99519,-3.18031,-32.69805
-8.68758,3.59883,-34.79116
8.85894,-1.97195,30.31877
-8.75482,1.40985,-30.34340
-7.45358,-2.12912,-23.20714
-9.28132,-0.82134,-32.09156
-0.16338,3.63325,-5.54433
-6.97252,4.86706,-33.17354
-1.77720,1.11771,-8.03142
-0.58222,-3.48632,2.55143
-9.35069,1.17400,-34.78219
0.98288,-1.53332,4.59245
-2.33172,2.76420,-15.59930
2.20239,-0.32812,8.35310
2.64625,-1.62135,13.35889
2.44075,2.88566,7.21301
-7.45782,4.11783,-29.68281
7.45069,1.81006,19.65703
6.20502,0.19007,21.77586
5.64228,-0.55420,19.15005
5.13232,-0.44530,18.69223
-9.10718,4.34290,-37.85388
-0.27670,4.01071,-2.99392
1.43594,-2.84021,7.42622
-8.13048,3.19394,-29.62733
3.97005,-0.79889,12.61677
-3.89377,-3.86555,-11.29915
8.45761,4.35755,25.53171
-1.68718,-4.00789,-0.61016
-9.38598,-0.53281,-35.43131
3.72836,-4.69866,23.16302
4.45086,-4.21461,18.14883
-8.59341,-1.40747,-26.57002
